metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
130202121052,1,52,Atlanta Summer,30,2021,210,0.001216219,0.006688833,0.030480556,0.000711,2.30E-05,0.000871256,0.012131306,0.000505217,0.000659711,101.2922222,0.001303354,101.31,0.000441861,,,,,,0.000406511,3.64E-05,0.000284919,,
133202121052,1,52,Atlanta Summer,33,2021,210,0.000908139,0.003889222,0.004853222,0.0005309,2.30E-05,8.65E-05,0.001931581,0.000377242,0.000492603,10.05830556,0.000129423,10.07158333,8.75E-05,,,,,,8.05E-05,7.20E-06,5.64E-05,,
135202121052,1,52,Atlanta Summer,35,2021,210,0.000800269,0.004664639,0.011775417,0.000467839,2.30E-05,0.0002571,0.004686611,0.000332431,0.000434089,29.89055556,0.000384608,29.90222222,0.000125499,,,,,,0.000115459,1.03E-05,8.09E-05,,
137202121052,1,52,Atlanta Summer,37,2021,210,0.000793289,0.004406333,0.017948028,0.000463758,2.30E-05,0.000398017,0.007143306,0.000329533,0.000430303,46.27333333,0.000595413,46.285,0.000151144,,,,,,0.000139052,1.24E-05,9.75E-05,,
138202121052,1,52,Atlanta Summer,38,2021,210,0.000808486,0.003548,0.021334639,0.000472642,2.30E-05,0.000557222,0.008491194,0.000335844,0.000438547,64.78277778,0.000833579,64.79472222,0.000184828,,,,,,0.000170041,1.52E-05,0.000119181,,
139202121052,1,52,Atlanta Summer,39,2021,210,0.001039478,0.004561722,0.027430278,0.000607681,2.30E-05,0.000716428,0.01091725,0.0004318,0.000563844,83.29194444,0.001071741,83.30722222,0.000229797,,,,,,0.000211413,1.89E-05,0.000148178,,
140202121052,1,52,Atlanta Summer,40,2021,210,0.001270478,0.005575417,0.033525833,0.000742722,2.30E-05,0.000875633,0.013343306,0.000527756,0.000689144,101.8013889,0.001309907,101.82,0.000257901,,,,,,0.000237268,2.12E-05,0.000166299,,
1300202121052,1,52,Atlanta Summer,300,2021,210,0.000562467,0.001520947,0.002785944,0.000328819,2.30E-05,4.96E-05,0.001108806,0.000233649,0.0003051,5.772083333,7.43E-05,5.787166667,4.12E-05,,,,,,3.79E-05,3.39E-06,2.66E-05,,
1002021210052,1,52,Atlanta Summer,0,2021,2100,0.000385031,0.000608858,0.002759228,0.000225089,2.30E-05,4.25E-05,0.001098172,0.000159942,0.000208852,4.936111111,6.35E-05,4.94175,3.04E-05,,,,,,2.79E-05,2.50E-06,1.96E-05,,
1012021210052,1,52,Atlanta Summer,1,2021,2100,0.000301061,0.000958147,0.001010486,0.000176,2.30E-05,2.12E-05,0.000402172,0.000125061,0.000163304,2.460172222,3.17E-05,2.464572222,3.32E-05,,,,,,3.05E-05,2.73E-06,2.14E-05,,
1112021210052,1,52,Atlanta Summer,11,2021,2100,0.000757269,0.001714069,0.000984469,0.0004427,2.30E-05,2.76E-05,0.000391819,0.000314569,0.000410767,3.213333333,4.13E-05,3.224416667,2.26E-05,,,,,,2.08E-05,1.86E-06,1.46E-05,,
1122021210052,1,52,Atlanta Summer,12,2021,2100,0.000781364,0.002024233,0.004578722,0.000456783,2.30E-05,7.78E-05,0.001822333,0.000324578,0.000423833,9.045555556,0.000116391,9.056972222,5.07E-05,,,,,,4.66E-05,4.17E-06,3.27E-05,,
1132021210052,1,52,Atlanta Summer,13,2021,2100,0.000920117,0.002914306,0.007423222,0.0005379,2.30E-05,0.000137216,0.002954444,0.000382217,0.0004991,15.95275,0.000205268,15.96619444,0.000123955,,,,,,0.000114039,1.02E-05,7.99E-05,,
1142021210052,1,52,Atlanta Summer,14,2021,2100,0.001012753,0.003478278,0.010129611,0.000592056,2.30E-05,0.000197757,0.004031583,0.000420697,0.000549347,22.99125,0.000295835,23.00605556,0.000131594,,,,,,0.000121066,1.08E-05,8.49E-05,,
1152021210052,1,52,Atlanta Summer,15,2021,2100,0.000861233,0.003833111,0.011486944,0.000503478,2.30E-05,0.000248328,0.004571806,0.000357756,0.000467158,28.87055556,0.000371486,28.88333333,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
1162021210052,1,52,Atlanta Summer,16,2021,2100,0.000898189,0.004558778,0.01490525,0.000525081,2.30E-05,0.000336292,0.005932278,0.000373108,0.000487203,39.0975,0.000503078,39.11055556,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
1212021210052,1,52,Atlanta Summer,21,2021,2100,0.000690386,0.001602061,0.000538333,0.0004036,2.30E-05,2.21E-05,0.000214257,0.000286786,0.000374486,2.563713889,3.30E-05,2.573802778,1.79E-05,,,,,,1.65E-05,1.47E-06,1.15E-05,,
1222021210052,1,52,Atlanta Summer,22,2021,2100,0.0009032,0.003664861,0.00505575,0.000528011,2.30E-05,9.83E-05,0.002012189,0.000375189,0.000489922,11.42722222,0.000147037,11.44041667,6.46E-05,,,,,,5.95E-05,5.32E-06,4.17E-05,,
1232021210052,1,52,Atlanta Summer,23,2021,2100,0.000867453,0.004405361,0.007395444,0.000507114,2.30E-05,0.000159634,0.002943389,0.000360339,0.000470531,18.55911111,0.000238805,18.57177778,0.000113393,,,,,,0.000104321,9.33E-06,7.31E-05,,
1242021210052,1,52,Atlanta Summer,24,2021,2100,0.000853794,0.004788972,0.010471472,0.000499128,2.30E-05,0.000228383,0.004167639,0.000354667,0.000463125,26.55186111,0.000341649,26.56433333,0.000179906,,,,,,0.000165513,1.48E-05,0.000116007,,
1252021210052,1,52,Atlanta Summer,25,2021,2100,0.000818719,0.005145306,0.013085917,0.000478622,2.30E-05,0.000292019,0.005208194,0.000340094,0.000444097,33.95,0.000436844,33.96194444,0.000207323,,,,,,0.000190736,1.71E-05,0.000133686,,
1272021210052,1,52,Atlanta Summer,27,2021,2100,0.000789206,0.004454972,0.01786425,0.000461369,2.30E-05,0.000396025,0.007109972,0.000327836,0.000428089,46.04222222,0.000592436,46.05361111,0.000242899,,,,,,0.000223466,2.00E-05,0.000156626,,
1282021210052,1,52,Atlanta Summer,28,2021,2100,0.000773956,0.004256528,0.019396778,0.000452456,2.30E-05,0.000554436,0.007719917,0.0003215,0.000419817,64.45888889,0.000829408,64.47027778,0.000304533,,,,,,0.000280169,2.51E-05,0.000196369,,
1292021210052,1,52,Atlanta Summer,29,2021,2100,0.000995083,0.005472667,0.024938694,0.000581725,2.30E-05,0.000712844,0.009925611,0.000413358,0.000539761,82.87555556,0.001066381,82.89,0.000388586,,,,,,0.000357497,3.20E-05,0.000250568,,
1302021210052,1,52,Atlanta Summer,30,2021,2100,0.001216219,0.006688833,0.030480556,0.000711,2.30E-05,0.000871256,0.012131306,0.000505217,0.000659711,101.2922222,0.001303354,101.31,0.000441861,,,,,,0.000406511,3.64E-05,0.000284919,,
1332021210052,1,52,Atlanta Summer,33,2021,2100,0.000908139,0.003889222,0.004853222,0.0005309,2.30E-05,8.65E-05,0.001931581,0.000377242,0.000492603,10.05830556,0.000129423,10.07158333,8.75E-05,,,,,,8.05E-05,7.20E-06,5.64E-05,,
1352021210052,1,52,Atlanta Summer,35,2021,2100,0.000800269,0.004664639,0.011775417,0.000467839,2.30E-05,0.0002571,0.004686611,0.000332431,0.000434089,29.89055556,0.000384608,29.90222222,0.000125499,,,,,,0.000115459,1.03E-05,8.09E-05,,
1372021210052,1,52,Atlanta Summer,37,2021,2100,0.000793289,0.004406333,0.017948028,0.000463758,2.30E-05,0.000398017,0.007143306,0.000329533,0.000430303,46.27333333,0.000595413,46.285,0.000151144,,,,,,0.000139052,1.24E-05,9.75E-05,,
1382021210052,1,52,Atlanta Summer,38,2021,2100,0.000808486,0.003548,0.021334639,0.000472642,2.30E-05,0.000557222,0.008491194,0.000335844,0.000438547,64.78277778,0.000833579,64.79472222,0.000184828,,,,,,0.000170041,1.52E-05,0.000119181,,
1392021210052,1,52,Atlanta Summer,39,2021,2100,0.001039478,0.004561722,0.027430278,0.000607681,2.30E-05,0.000716428,0.01091725,0.0004318,0.000563844,83.29194444,0.001071741,83.30722222,0.000229797,,,,,,0.000211413,1.89E-05,0.000148178,,
1402021210052,1,52,Atlanta Summer,40,2021,2100,0.001270478,0.005575417,0.033525833,0.000742722,2.30E-05,0.000875633,0.013343306,0.000527756,0.000689144,101.8013889,0.001309907,101.82,0.000257901,,,,,,0.000237268,2.12E-05,0.000166299,,
13002021210052,1,52,Atlanta Summer,300,2021,2100,0.000562467,0.001520947,0.002785944,0.000328819,2.30E-05,4.96E-05,0.001108806,0.000233649,0.0003051,5.772083333,7.43E-05,5.787166667,4.12E-05,,,,,,3.79E-05,3.39E-06,2.66E-05,,
100202120252,1,52,Atlanta Summer,0,2021,202,0.000385031,0.000608858,0.002759228,0.000225089,2.30E-05,4.25E-05,0.001098172,0.000159942,0.000208852,4.936111111,6.35E-05,4.94175,3.04E-05,,,,,,2.79E-05,2.50E-06,1.96E-05,,
101202120252,1,52,Atlanta Summer,1,2021,202,0.000301061,0.000958147,0.001010486,0.000176,2.30E-05,2.12E-05,0.000402172,0.000125061,0.000163304,2.460172222,3.17E-05,2.464572222,3.32E-05,,,,,,3.05E-05,2.73E-06,2.14E-05,,
111202120252,1,52,Atlanta Summer,11,2021,202,0.000757269,0.001714069,0.000984469,0.0004427,2.30E-05,2.76E-05,0.000391819,0.000314569,0.000410767,3.213333333,4.13E-05,3.224416667,2.26E-05,,,,,,2.08E-05,1.86E-06,1.46E-05,,
112202120252,1,52,Atlanta Summer,12,2021,202,0.000781364,0.002024233,0.004578722,0.000456783,2.30E-05,7.78E-05,0.001822333,0.000324578,0.000423833,9.045555556,0.000116391,9.056972222,5.07E-05,,,,,,4.66E-05,4.17E-06,3.27E-05,,
113202120252,1,52,Atlanta Summer,13,2021,202,0.000920117,0.002914306,0.007423222,0.0005379,2.30E-05,0.000137216,0.002954444,0.000382217,0.0004991,15.95275,0.000205268,15.96619444,0.000123955,,,,,,0.000114039,1.02E-05,7.99E-05,,
114202120252,1,52,Atlanta Summer,14,2021,202,0.001012753,0.003478278,0.010129611,0.000592056,2.30E-05,0.000197757,0.004031583,0.000420697,0.000549347,22.99125,0.000295835,23.00605556,0.000131594,,,,,,0.000121066,1.08E-05,8.49E-05,,
115202120252,1,52,Atlanta Summer,15,2021,202,0.000861233,0.003833111,0.011486944,0.000503478,2.30E-05,0.000248328,0.004571806,0.000357756,0.000467158,28.87055556,0.000371486,28.88333333,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
116202120252,1,52,Atlanta Summer,16,2021,202,0.000898189,0.004558778,0.01490525,0.000525081,2.30E-05,0.000336292,0.005932278,0.000373108,0.000487203,39.0975,0.000503078,39.11055556,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
121202120252,1,52,Atlanta Summer,21,2021,202,0.000690386,0.001602061,0.000538333,0.0004036,2.30E-05,2.21E-05,0.000214257,0.000286786,0.000374486,2.563713889,3.30E-05,2.573802778,1.79E-05,,,,,,1.65E-05,1.47E-06,1.15E-05,,
122202120252,1,52,Atlanta Summer,22,2021,202,0.0009032,0.003664861,0.00505575,0.000528011,2.30E-05,9.83E-05,0.002012189,0.000375189,0.000489922,11.42722222,0.000147037,11.44041667,6.46E-05,,,,,,5.95E-05,5.32E-06,4.17E-05,,
123202120252,1,52,Atlanta Summer,23,2021,202,0.000867453,0.004405361,0.007395444,0.000507114,2.30E-05,0.000159634,0.002943389,0.000360339,0.000470531,18.55911111,0.000238805,18.57177778,0.000113393,,,,,,0.000104321,9.33E-06,7.31E-05,,
124202120252,1,52,Atlanta Summer,24,2021,202,0.000853794,0.004788972,0.010471472,0.000499128,2.30E-05,0.000228383,0.004167639,0.000354667,0.000463125,26.55186111,0.000341649,26.56433333,0.000179906,,,,,,0.000165513,1.48E-05,0.000116007,,
125202120252,1,52,Atlanta Summer,25,2021,202,0.000818719,0.005145306,0.013085917,0.000478622,2.30E-05,0.000292019,0.005208194,0.000340094,0.000444097,33.95,0.000436844,33.96194444,0.000207323,,,,,,0.000190736,1.71E-05,0.000133686,,
127202120252,1,52,Atlanta Summer,27,2021,202,0.000789206,0.004454972,0.01786425,0.000461369,2.30E-05,0.000396025,0.007109972,0.000327836,0.000428089,46.04222222,0.000592436,46.05361111,0.000242899,,,,,,0.000223466,2.00E-05,0.000156626,,
128202120252,1,52,Atlanta Summer,28,2021,202,0.000773956,0.004256528,0.019396778,0.000452456,2.30E-05,0.000554436,0.007719917,0.0003215,0.000419817,64.45888889,0.000829408,64.47027778,0.000304533,,,,,,0.000280169,2.51E-05,0.000196369,,
129202120252,1,52,Atlanta Summer,29,2021,202,0.000995083,0.005472667,0.024938694,0.000581725,2.30E-05,0.000712844,0.009925611,0.000413358,0.000539761,82.87555556,0.001066381,82.89,0.000388586,,,,,,0.000357497,3.20E-05,0.000250568,,
130202120252,1,52,Atlanta Summer,30,2021,202,0.001216219,0.006688833,0.030480556,0.000711,2.30E-05,0.000871256,0.012131306,0.000505217,0.000659711,101.2922222,0.001303354,101.31,0.000441861,,,,,,0.000406511,3.64E-05,0.000284919,,
133202120252,1,52,Atlanta Summer,33,2021,202,0.000908139,0.003889222,0.004853222,0.0005309,2.30E-05,8.65E-05,0.001931581,0.000377242,0.000492603,10.05830556,0.000129423,10.07158333,8.75E-05,,,,,,8.05E-05,7.20E-06,5.64E-05,,
135202120252,1,52,Atlanta Summer,35,2021,202,0.000800269,0.004664639,0.011775417,0.000467839,2.30E-05,0.0002571,0.004686611,0.000332431,0.000434089,29.89055556,0.000384608,29.90222222,0.000125499,,,,,,0.000115459,1.03E-05,8.09E-05,,
137202120252,1,52,Atlanta Summer,37,2021,202,0.000793289,0.004406333,0.017948028,0.000463758,2.30E-05,0.000398017,0.007143306,0.000329533,0.000430303,46.27333333,0.000595413,46.285,0.000151144,,,,,,0.000139052,1.24E-05,9.75E-05,,
138202120252,1,52,Atlanta Summer,38,2021,202,0.000808486,0.003548,0.021334639,0.000472642,2.30E-05,0.000557222,0.008491194,0.000335844,0.000438547,64.78277778,0.000833579,64.79472222,0.000184828,,,,,,0.000170041,1.52E-05,0.000119181,,
139202120252,1,52,Atlanta Summer,39,2021,202,0.001039478,0.004561722,0.027430278,0.000607681,2.30E-05,0.000716428,0.01091725,0.0004318,0.000563844,83.29194444,0.001071741,83.30722222,0.000229797,,,,,,0.000211413,1.89E-05,0.000148178,,
140202120252,1,52,Atlanta Summer,40,2021,202,0.001270478,0.005575417,0.033525833,0.000742722,2.30E-05,0.000875633,0.013343306,0.000527756,0.000689144,101.8013889,0.001309907,101.82,0.000257901,,,,,,0.000237268,2.12E-05,0.000166299,,
1300202120252,1,52,Atlanta Summer,300,2021,202,0.000562467,0.001520947,0.002785944,0.000328819,2.30E-05,4.96E-05,0.001108806,0.000233649,0.0003051,5.772083333,7.43E-05,5.787166667,4.12E-05,,,,,,3.79E-05,3.39E-06,2.66E-05,,
100202122052,1,52,Atlanta Summer,0,2021,220,0.000385031,0.000608858,0.002759228,0.000225089,2.30E-05,4.25E-05,0.001098172,0.000159942,0.000208852,4.936111111,6.35E-05,4.94175,3.04E-05,,,,,,2.79E-05,2.50E-06,1.96E-05,,
101202122052,1,52,Atlanta Summer,1,2021,220,0.000301061,0.000958147,0.001010486,0.000176,2.30E-05,2.12E-05,0.000402172,0.000125061,0.000163304,2.460172222,3.17E-05,2.464572222,3.32E-05,,,,,,3.05E-05,2.73E-06,2.14E-05,,
111202122052,1,52,Atlanta Summer,11,2021,220,0.000757269,0.001714069,0.000984469,0.0004427,2.30E-05,2.76E-05,0.000391819,0.000314569,0.000410767,3.213333333,4.13E-05,3.224416667,2.26E-05,,,,,,2.08E-05,1.86E-06,1.46E-05,,
112202122052,1,52,Atlanta Summer,12,2021,220,0.000781364,0.002024233,0.004578722,0.000456783,2.30E-05,7.78E-05,0.001822333,0.000324578,0.000423833,9.045555556,0.000116391,9.056972222,5.07E-05,,,,,,4.66E-05,4.17E-06,3.27E-05,,
113202122052,1,52,Atlanta Summer,13,2021,220,0.000920117,0.002914306,0.007423222,0.0005379,2.30E-05,0.000137216,0.002954444,0.000382217,0.0004991,15.95275,0.000205268,15.96619444,0.000123955,,,,,,0.000114039,1.02E-05,7.99E-05,,
114202122052,1,52,Atlanta Summer,14,2021,220,0.001012753,0.003478278,0.010129611,0.000592056,2.30E-05,0.000197757,0.004031583,0.000420697,0.000549347,22.99125,0.000295835,23.00605556,0.000131594,,,,,,0.000121066,1.08E-05,8.49E-05,,
115202122052,1,52,Atlanta Summer,15,2021,220,0.000861233,0.003833111,0.011486944,0.000503478,2.30E-05,0.000248328,0.004571806,0.000357756,0.000467158,28.87055556,0.000371486,28.88333333,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
116202122052,1,52,Atlanta Summer,16,2021,220,0.000898189,0.004558778,0.01490525,0.000525081,2.30E-05,0.000336292,0.005932278,0.000373108,0.000487203,39.0975,0.000503078,39.11055556,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
121202122052,1,52,Atlanta Summer,21,2021,220,0.000690386,0.001602061,0.000538333,0.0004036,2.30E-05,2.21E-05,0.000214257,0.000286786,0.000374486,2.563713889,3.30E-05,2.573802778,1.79E-05,,,,,,1.65E-05,1.47E-06,1.15E-05,,
122202122052,1,52,Atlanta Summer,22,2021,220,0.0009032,0.003664861,0.00505575,0.000528011,2.30E-05,9.83E-05,0.002012189,0.000375189,0.000489922,11.42722222,0.000147037,11.44041667,6.46E-05,,,,,,5.95E-05,5.32E-06,4.17E-05,,
123202122052,1,52,Atlanta Summer,23,2021,220,0.000867453,0.004405361,0.007395444,0.000507114,2.30E-05,0.000159634,0.002943389,0.000360339,0.000470531,18.55911111,0.000238805,18.57177778,0.000113393,,,,,,0.000104321,9.33E-06,7.31E-05,,
124202122052,1,52,Atlanta Summer,24,2021,220,0.000853794,0.004788972,0.010471472,0.000499128,2.30E-05,0.000228383,0.004167639,0.000354667,0.000463125,26.55186111,0.000341649,26.56433333,0.000179906,,,,,,0.000165513,1.48E-05,0.000116007,,
125202122052,1,52,Atlanta Summer,25,2021,220,0.000818719,0.005145306,0.013085917,0.000478622,2.30E-05,0.000292019,0.005208194,0.000340094,0.000444097,33.95,0.000436844,33.96194444,0.000207323,,,,,,0.000190736,1.71E-05,0.000133686,,
127202122052,1,52,Atlanta Summer,27,2021,220,0.000789206,0.004454972,0.01786425,0.000461369,2.30E-05,0.000396025,0.007109972,0.000327836,0.000428089,46.04222222,0.000592436,46.05361111,0.000242899,,,,,,0.000223466,2.00E-05,0.000156626,,
128202122052,1,52,Atlanta Summer,28,2021,220,0.000773956,0.004256528,0.019396778,0.000452456,2.30E-05,0.000554436,0.007719917,0.0003215,0.000419817,64.45888889,0.000829408,64.47027778,0.000304533,,,,,,0.000280169,2.51E-05,0.000196369,,
129202122052,1,52,Atlanta Summer,29,2021,220,0.000995083,0.005472667,0.024938694,0.000581725,2.30E-05,0.000712844,0.009925611,0.000413358,0.000539761,82.87555556,0.001066381,82.89,0.000388586,,,,,,0.000357497,3.20E-05,0.000250568,,
130202122052,1,52,Atlanta Summer,30,2021,220,0.001216219,0.006688833,0.030480556,0.000711,2.30E-05,0.000871256,0.012131306,0.000505217,0.000659711,101.2922222,0.001303354,101.31,0.000441861,,,,,,0.000406511,3.64E-05,0.000284919,,
133202122052,1,52,Atlanta Summer,33,2021,220,0.000908139,0.003889222,0.004853222,0.0005309,2.30E-05,8.65E-05,0.001931581,0.000377242,0.000492603,10.05830556,0.000129423,10.07158333,8.75E-05,,,,,,8.05E-05,7.20E-06,5.64E-05,,
135202122052,1,52,Atlanta Summer,35,2021,220,0.000800269,0.004664639,0.011775417,0.000467839,2.30E-05,0.0002571,0.004686611,0.000332431,0.000434089,29.89055556,0.000384608,29.90222222,0.000125499,,,,,,0.000115459,1.03E-05,8.09E-05,,
137202122052,1,52,Atlanta Summer,37,2021,220,0.000793289,0.004406333,0.017948028,0.000463758,2.30E-05,0.000398017,0.007143306,0.000329533,0.000430303,46.27333333,0.000595413,46.285,0.000151144,,,,,,0.000139052,1.24E-05,9.75E-05,,
138202122052,1,52,Atlanta Summer,38,2021,220,0.000808486,0.003548,0.021334639,0.000472642,2.30E-05,0.000557222,0.008491194,0.000335844,0.000438547,64.78277778,0.000833579,64.79472222,0.000184828,,,,,,0.000170041,1.52E-05,0.000119181,,
139202122052,1,52,Atlanta Summer,39,2021,220,0.001039478,0.004561722,0.027430278,0.000607681,2.30E-05,0.000716428,0.01091725,0.0004318,0.000563844,83.29194444,0.001071741,83.30722222,0.000229797,,,,,,0.000211413,1.89E-05,0.000148178,,
140202122052,1,52,Atlanta Summer,40,2021,220,0.001270478,0.005575417,0.033525833,0.000742722,2.30E-05,0.000875633,0.013343306,0.000527756,0.000689144,101.8013889,0.001309907,101.82,0.000257901,,,,,,0.000237268,2.12E-05,0.000166299,,
1300202122052,1,52,Atlanta Summer,300,2021,220,0.000562467,0.001520947,0.002785944,0.000328819,2.30E-05,4.96E-05,0.001108806,0.000233649,0.0003051,5.772083333,7.43E-05,5.787166667,4.12E-05,,,,,,3.79E-05,3.39E-06,2.66E-05,,
700202121052,7,52,Boston Winter,0,2021,210,0.000385031,0.000608858,0.003453917,0.000225089,2.30E-05,3.47E-05,0.001374664,0.000159942,0.000208852,4.035472222,5.19E-05,4.041083333,3.04E-05,,,,,,2.79E-05,2.50E-06,1.96E-05,,
701202121052,7,52,Boston Winter,1,2021,210,0.000301061,0.000958147,0.001264897,0.000176,2.30E-05,1.71E-05,0.000503431,0.000125061,0.000163304,1.987555556,2.56E-05,1.991955556,3.32E-05,,,,,,3.05E-05,2.73E-06,2.14E-05,,
711202121052,7,52,Boston Winter,11,2021,210,0.000757269,0.001714069,0.001232333,0.0004427,2.30E-05,2.29E-05,0.000490469,0.000314569,0.000410767,2.667083333,3.43E-05,2.67815,2.26E-05,,,,,,2.08E-05,1.86E-06,1.46E-05,,
712202121052,7,52,Boston Winter,12,2021,210,0.000781364,0.002024233,0.005731528,0.000456783,2.30E-05,6.68E-05,0.002281147,0.000324578,0.000423833,7.760888889,9.99E-05,7.772305556,5.07E-05,,,,,,4.66E-05,4.17E-06,3.27E-05,,
713202121052,7,52,Boston Winter,13,2021,210,0.000920117,0.002914306,0.009292194,0.0005379,2.30E-05,0.000122271,0.003698306,0.000382217,0.0004991,14.21522222,0.000182911,14.22866667,0.000123955,,,,,,0.000114039,1.02E-05,7.99E-05,,
714202121052,7,52,Boston Winter,14,2021,210,0.001012753,0.003478278,0.012679972,0.000592056,2.30E-05,0.000178424,0.005046639,0.000420697,0.000549347,20.74363889,0.000266913,20.75844444,0.000131594,,,,,,0.000121066,1.08E-05,8.49E-05,,
715202121052,7,52,Boston Winter,15,2021,210,0.000861233,0.003833111,0.014379028,0.000503478,2.30E-05,0.00022564,0.005722861,0.000357756,0.000467158,26.233,0.000337547,26.24558333,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
716202121052,7,52,Boston Winter,16,2021,210,0.000898189,0.004558778,0.018657972,0.000525081,2.30E-05,0.000310367,0.007425861,0.000373108,0.000487203,36.08333333,0.000464293,36.09638889,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
721202121052,7,52,Boston Winter,21,2021,210,0.000690386,0.001602061,0.000673869,0.0004036,2.30E-05,1.85E-05,0.000268201,0.000286786,0.000374486,2.151058333,2.77E-05,2.161147222,1.79E-05,,,,,,1.65E-05,1.47E-06,1.15E-05,,
