metbinyearfuelsource,Meteo ID,SourceTypeID,Location-season,opModeBin,year,FuelId,1,2,3,5,6,31,33,79,87,90,91,98,100,101,102,105,106,107,110,112,115,116,117
133201721052,1,52,Atlanta Summer,33,2017,210,0.000908139,0.003889222,0.005823278,0.0005309,2.30E-05,8.65E-05,0.002317664,0.000377242,0.000492603,10.05830556,0.000129423,10.07158333,8.75E-05,,,,,,8.05E-05,7.20E-06,5.64E-05,,
135201721052,1,52,Atlanta Summer,35,2017,210,0.000800269,0.004664639,0.014014861,0.000467839,2.30E-05,0.0002571,0.005577917,0.000332431,0.000434089,29.89055556,0.000384608,29.90222222,0.000125499,,,,,,0.000115459,1.03E-05,8.09E-05,,
137201721052,1,52,Atlanta Summer,37,2017,210,0.000793289,0.004406333,0.021361389,0.000463758,2.30E-05,0.000398017,0.008501833,0.000329533,0.000430303,46.27333333,0.000595413,46.285,0.000151144,,,,,,0.000139052,1.24E-05,9.75E-05,,
138201721052,1,52,Atlanta Summer,38,2017,210,0.000808486,0.003548,0.025392028,0.000472642,2.30E-05,0.000557222,0.010106028,0.000335844,0.000438547,64.78277778,0.000833579,64.79472222,0.000184828,,,,,,0.000170041,1.52E-05,0.000119181,,
139201721052,1,52,Atlanta Summer,39,2017,210,0.001039478,0.004561722,0.032646944,0.000607681,2.30E-05,0.000716428,0.012993472,0.0004318,0.000563844,83.29194444,0.001071741,83.30722222,0.000229797,,,,,,0.000211413,1.89E-05,0.000148178,,
140201721052,1,52,Atlanta Summer,40,2017,210,0.001270478,0.005575417,0.039901667,0.000742722,2.30E-05,0.000875633,0.015880917,0.000527756,0.000689144,101.8013889,0.001309907,101.82,0.000257901,,,,,,0.000237268,2.12E-05,0.000166299,,
1300201721052,1,52,Atlanta Summer,300,2017,210,0.000562467,0.001520947,0.003310444,0.000328819,2.30E-05,4.96E-05,0.001317558,0.000233649,0.0003051,5.772083333,7.43E-05,5.787166667,4.12E-05,,,,,,3.79E-05,3.39E-06,2.66E-05,,
1002017210052,1,52,Atlanta Summer,0,2017,2100,0.000385031,0.000608858,0.003270167,0.000225089,2.30E-05,4.25E-05,0.001301531,0.000159942,0.000208852,4.936111111,6.35E-05,4.94175,3.04E-05,,,,,,2.79E-05,2.50E-06,1.96E-05,,
1012017210052,1,52,Atlanta Summer,1,2017,2100,0.000301061,0.000958147,0.001192322,0.000176,2.30E-05,2.12E-05,0.000474544,0.000125061,0.000163304,2.460172222,3.17E-05,2.464572222,3.32E-05,,,,,,3.05E-05,2.73E-06,2.14E-05,,
1112017210052,1,52,Atlanta Summer,11,2017,2100,0.000757269,0.001714069,0.001160017,0.0004427,2.30E-05,2.76E-05,0.000461686,0.000314569,0.000410767,3.213333333,4.13E-05,3.224416667,2.26E-05,,,,,,2.08E-05,1.86E-06,1.46E-05,,
1122017210052,1,52,Atlanta Summer,12,2017,2100,0.000781364,0.002024233,0.0054495,0.000456783,2.30E-05,7.78E-05,0.002168903,0.000324578,0.000423833,9.045555556,0.000116391,9.056972222,5.07E-05,,,,,,4.66E-05,4.17E-06,3.27E-05,,
1132017210052,1,52,Atlanta Summer,13,2017,2100,0.000920117,0.002914306,0.008834972,0.0005379,2.30E-05,0.000137216,0.003516306,0.000382217,0.0004991,15.95275,0.000205268,15.96619444,0.000123955,,,,,,0.000114039,1.02E-05,7.99E-05,,
1142017210052,1,52,Atlanta Summer,14,2017,2100,0.001012753,0.003478278,0.012056056,0.000592056,2.30E-05,0.000197757,0.004798306,0.000420697,0.000549347,22.99125,0.000295835,23.00605556,0.000131594,,,,,,0.000121066,1.08E-05,8.49E-05,,
1152017210052,1,52,Atlanta Summer,15,2017,2100,0.000861233,0.003833111,0.013671528,0.000503478,2.30E-05,0.000248328,0.005441278,0.000357756,0.000467158,28.87055556,0.000371486,28.88333333,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
1162017210052,1,52,Atlanta Summer,16,2017,2100,0.000898189,0.004558778,0.017739889,0.000525081,2.30E-05,0.000336292,0.007060472,0.000373108,0.000487203,39.0975,0.000503078,39.11055556,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
1212017210052,1,52,Atlanta Summer,21,2017,2100,0.000690386,0.001602061,0.000627408,0.0004036,2.30E-05,2.21E-05,0.000249708,0.000286786,0.000374486,2.563713889,3.30E-05,2.573802778,1.79E-05,,,,,,1.65E-05,1.47E-06,1.15E-05,,
1222017210052,1,52,Atlanta Summer,22,2017,2100,0.0009032,0.003664861,0.00601725,0.000528011,2.30E-05,9.83E-05,0.002394864,0.000375189,0.000489922,11.42722222,0.000147037,11.44041667,6.46E-05,,,,,,5.95E-05,5.32E-06,4.17E-05,,
1232017210052,1,52,Atlanta Summer,23,2017,2100,0.000867453,0.004405361,0.008801889,0.000507114,2.30E-05,0.000159634,0.003503139,0.000360339,0.000470531,18.55911111,0.000238805,18.57177778,0.000113393,,,,,,0.000104321,9.33E-06,7.31E-05,,
1242017210052,1,52,Atlanta Summer,24,2017,2100,0.000853794,0.004788972,0.012462917,0.000499128,2.30E-05,0.000228383,0.00496025,0.000354667,0.000463125,26.55186111,0.000341649,26.56433333,0.000179906,,,,,,0.000165513,1.48E-05,0.000116007,,
1252017210052,1,52,Atlanta Summer,25,2017,2100,0.000818719,0.005145306,0.015574583,0.000478622,2.30E-05,0.000292019,0.006198694,0.000340094,0.000444097,33.95,0.000436844,33.96194444,0.000207323,,,,,,0.000190736,1.71E-05,0.000133686,,
1272017210052,1,52,Atlanta Summer,27,2017,2100,0.000789206,0.004454972,0.021261639,0.000461369,2.30E-05,0.000396025,0.008462139,0.000327836,0.000428089,46.04222222,0.000592436,46.05361111,0.000242899,,,,,,0.000223466,2.00E-05,0.000156626,,
1282017210052,1,52,Atlanta Summer,28,2017,2100,0.000773956,0.004256528,0.023085639,0.000452456,2.30E-05,0.000554436,0.009188083,0.0003215,0.000419817,64.45888889,0.000829408,64.47027778,0.000304533,,,,,,0.000280169,2.51E-05,0.000196369,,
1292017210052,1,52,Atlanta Summer,29,2017,2100,0.000995083,0.005472667,0.029681389,0.000581725,2.30E-05,0.000712844,0.01181325,0.000413358,0.000539761,82.87555556,0.001066381,82.89,0.000388586,,,,,,0.000357497,3.20E-05,0.000250568,,
1302017210052,1,52,Atlanta Summer,30,2017,2100,0.001216219,0.006688833,0.0362775,0.000711,2.30E-05,0.000871256,0.014438417,0.000505217,0.000659711,101.2922222,0.001303354,101.31,0.000441861,,,,,,0.000406511,3.64E-05,0.000284919,,
1332017210052,1,52,Atlanta Summer,33,2017,2100,0.000908139,0.003889222,0.005823278,0.0005309,2.30E-05,8.65E-05,0.002317664,0.000377242,0.000492603,10.05830556,0.000129423,10.07158333,8.75E-05,,,,,,8.05E-05,7.20E-06,5.64E-05,,
1352017210052,1,52,Atlanta Summer,35,2017,2100,0.000800269,0.004664639,0.014014861,0.000467839,2.30E-05,0.0002571,0.005577917,0.000332431,0.000434089,29.89055556,0.000384608,29.90222222,0.000125499,,,,,,0.000115459,1.03E-05,8.09E-05,,
1372017210052,1,52,Atlanta Summer,37,2017,2100,0.000793289,0.004406333,0.021361389,0.000463758,2.30E-05,0.000398017,0.008501833,0.000329533,0.000430303,46.27333333,0.000595413,46.285,0.000151144,,,,,,0.000139052,1.24E-05,9.75E-05,,
1382017210052,1,52,Atlanta Summer,38,2017,2100,0.000808486,0.003548,0.025392028,0.000472642,2.30E-05,0.000557222,0.010106028,0.000335844,0.000438547,64.78277778,0.000833579,64.79472222,0.000184828,,,,,,0.000170041,1.52E-05,0.000119181,,
1392017210052,1,52,Atlanta Summer,39,2017,2100,0.001039478,0.004561722,0.032646944,0.000607681,2.30E-05,0.000716428,0.012993472,0.0004318,0.000563844,83.29194444,0.001071741,83.30722222,0.000229797,,,,,,0.000211413,1.89E-05,0.000148178,,
1402017210052,1,52,Atlanta Summer,40,2017,2100,0.001270478,0.005575417,0.039901667,0.000742722,2.30E-05,0.000875633,0.015880917,0.000527756,0.000689144,101.8013889,0.001309907,101.82,0.000257901,,,,,,0.000237268,2.12E-05,0.000166299,,
13002017210052,1,52,Atlanta Summer,300,2017,2100,0.000562467,0.001520947,0.003310444,0.000328819,2.30E-05,4.96E-05,0.001317558,0.000233649,0.0003051,5.772083333,7.43E-05,5.787166667,4.12E-05,,,,,,3.79E-05,3.39E-06,2.66E-05,,
100201720252,1,52,Atlanta Summer,0,2017,202,0.000385031,0.000608858,0.003270167,0.000225089,2.30E-05,4.25E-05,0.001301531,0.000159942,0.000208852,4.936111111,6.35E-05,4.94175,3.04E-05,,,,,,2.79E-05,2.50E-06,1.96E-05,,
101201720252,1,52,Atlanta Summer,1,2017,202,0.000301061,0.000958147,0.001192322,0.000176,2.30E-05,2.12E-05,0.000474544,0.000125061,0.000163304,2.460172222,3.17E-05,2.464572222,3.32E-05,,,,,,3.05E-05,2.73E-06,2.14E-05,,
111201720252,1,52,Atlanta Summer,11,2017,202,0.000757269,0.001714069,0.001160017,0.0004427,2.30E-05,2.76E-05,0.000461686,0.000314569,0.000410767,3.213333333,4.13E-05,3.224416667,2.26E-05,,,,,,2.08E-05,1.86E-06,1.46E-05,,
112201720252,1,52,Atlanta Summer,12,2017,202,0.000781364,0.002024233,0.0054495,0.000456783,2.30E-05,7.78E-05,0.002168903,0.000324578,0.000423833,9.045555556,0.000116391,9.056972222,5.07E-05,,,,,,4.66E-05,4.17E-06,3.27E-05,,
113201720252,1,52,Atlanta Summer,13,2017,202,0.000920117,0.002914306,0.008834972,0.0005379,2.30E-05,0.000137216,0.003516306,0.000382217,0.0004991,15.95275,0.000205268,15.96619444,0.000123955,,,,,,0.000114039,1.02E-05,7.99E-05,,
114201720252,1,52,Atlanta Summer,14,2017,202,0.001012753,0.003478278,0.012056056,0.000592056,2.30E-05,0.000197757,0.004798306,0.000420697,0.000549347,22.99125,0.000295835,23.00605556,0.000131594,,,,,,0.000121066,1.08E-05,8.49E-05,,
115201720252,1,52,Atlanta Summer,15,2017,202,0.000861233,0.003833111,0.013671528,0.000503478,2.30E-05,0.000248328,0.005441278,0.000357756,0.000467158,28.87055556,0.000371486,28.88333333,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
116201720252,1,52,Atlanta Summer,16,2017,202,0.000898189,0.004558778,0.017739889,0.000525081,2.30E-05,0.000336292,0.007060472,0.000373108,0.000487203,39.0975,0.000503078,39.11055556,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
121201720252,1,52,Atlanta Summer,21,2017,202,0.000690386,0.001602061,0.000627408,0.0004036,2.30E-05,2.21E-05,0.000249708,0.000286786,0.000374486,2.563713889,3.30E-05,2.573802778,1.79E-05,,,,,,1.65E-05,1.47E-06,1.15E-05,,
122201720252,1,52,Atlanta Summer,22,2017,202,0.0009032,0.003664861,0.00601725,0.000528011,2.30E-05,9.83E-05,0.002394864,0.000375189,0.000489922,11.42722222,0.000147037,11.44041667,6.46E-05,,,,,,5.95E-05,5.32E-06,4.17E-05,,
123201720252,1,52,Atlanta Summer,23,2017,202,0.000867453,0.004405361,0.008801889,0.000507114,2.30E-05,0.000159634,0.003503139,0.000360339,0.000470531,18.55911111,0.000238805,18.57177778,0.000113393,,,,,,0.000104321,9.33E-06,7.31E-05,,
124201720252,1,52,Atlanta Summer,24,2017,202,0.000853794,0.004788972,0.012462917,0.000499128,2.30E-05,0.000228383,0.00496025,0.000354667,0.000463125,26.55186111,0.000341649,26.56433333,0.000179906,,,,,,0.000165513,1.48E-05,0.000116007,,
125201720252,1,52,Atlanta Summer,25,2017,202,0.000818719,0.005145306,0.015574583,0.000478622,2.30E-05,0.000292019,0.006198694,0.000340094,0.000444097,33.95,0.000436844,33.96194444,0.000207323,,,,,,0.000190736,1.71E-05,0.000133686,,
127201720252,1,52,Atlanta Summer,27,2017,202,0.000789206,0.004454972,0.021261639,0.000461369,2.30E-05,0.000396025,0.008462139,0.000327836,0.000428089,46.04222222,0.000592436,46.05361111,0.000242899,,,,,,0.000223466,2.00E-05,0.000156626,,
128201720252,1,52,Atlanta Summer,28,2017,202,0.000773956,0.004256528,0.023085639,0.000452456,2.30E-05,0.000554436,0.009188083,0.0003215,0.000419817,64.45888889,0.000829408,64.47027778,0.000304533,,,,,,0.000280169,2.51E-05,0.000196369,,
129201720252,1,52,Atlanta Summer,29,2017,202,0.000995083,0.005472667,0.029681389,0.000581725,2.30E-05,0.000712844,0.01181325,0.000413358,0.000539761,82.87555556,0.001066381,82.89,0.000388586,,,,,,0.000357497,3.20E-05,0.000250568,,
130201720252,1,52,Atlanta Summer,30,2017,202,0.001216219,0.006688833,0.0362775,0.000711,2.30E-05,0.000871256,0.014438417,0.000505217,0.000659711,101.2922222,0.001303354,101.31,0.000441861,,,,,,0.000406511,3.64E-05,0.000284919,,
133201720252,1,52,Atlanta Summer,33,2017,202,0.000908139,0.003889222,0.005823278,0.0005309,2.30E-05,8.65E-05,0.002317664,0.000377242,0.000492603,10.05830556,0.000129423,10.07158333,8.75E-05,,,,,,8.05E-05,7.20E-06,5.64E-05,,
135201720252,1,52,Atlanta Summer,35,2017,202,0.000800269,0.004664639,0.014014861,0.000467839,2.30E-05,0.0002571,0.005577917,0.000332431,0.000434089,29.89055556,0.000384608,29.90222222,0.000125499,,,,,,0.000115459,1.03E-05,8.09E-05,,
137201720252,1,52,Atlanta Summer,37,2017,202,0.000793289,0.004406333,0.021361389,0.000463758,2.30E-05,0.000398017,0.008501833,0.000329533,0.000430303,46.27333333,0.000595413,46.285,0.000151144,,,,,,0.000139052,1.24E-05,9.75E-05,,
138201720252,1,52,Atlanta Summer,38,2017,202,0.000808486,0.003548,0.025392028,0.000472642,2.30E-05,0.000557222,0.010106028,0.000335844,0.000438547,64.78277778,0.000833579,64.79472222,0.000184828,,,,,,0.000170041,1.52E-05,0.000119181,,
139201720252,1,52,Atlanta Summer,39,2017,202,0.001039478,0.004561722,0.032646944,0.000607681,2.30E-05,0.000716428,0.012993472,0.0004318,0.000563844,83.29194444,0.001071741,83.30722222,0.000229797,,,,,,0.000211413,1.89E-05,0.000148178,,
140201720252,1,52,Atlanta Summer,40,2017,202,0.001270478,0.005575417,0.039901667,0.000742722,2.30E-05,0.000875633,0.015880917,0.000527756,0.000689144,101.8013889,0.001309907,101.82,0.000257901,,,,,,0.000237268,2.12E-05,0.000166299,,
1300201720252,1,52,Atlanta Summer,300,2017,202,0.000562467,0.001520947,0.003310444,0.000328819,2.30E-05,4.96E-05,0.001317558,0.000233649,0.0003051,5.772083333,7.43E-05,5.787166667,4.12E-05,,,,,,3.79E-05,3.39E-06,2.66E-05,,
100201722052,1,52,Atlanta Summer,0,2017,220,0.000385031,0.000608858,0.003270167,0.000225089,2.30E-05,4.25E-05,0.001301531,0.000159942,0.000208852,4.936111111,6.35E-05,4.94175,3.04E-05,,,,,,2.79E-05,2.50E-06,1.96E-05,,
101201722052,1,52,Atlanta Summer,1,2017,220,0.000301061,0.000958147,0.001192322,0.000176,2.30E-05,2.12E-05,0.000474544,0.000125061,0.000163304,2.460172222,3.17E-05,2.464572222,3.32E-05,,,,,,3.05E-05,2.73E-06,2.14E-05,,
111201722052,1,52,Atlanta Summer,11,2017,220,0.000757269,0.001714069,0.001160017,0.0004427,2.30E-05,2.76E-05,0.000461686,0.000314569,0.000410767,3.213333333,4.13E-05,3.224416667,2.26E-05,,,,,,2.08E-05,1.86E-06,1.46E-05,,
112201722052,1,52,Atlanta Summer,12,2017,220,0.000781364,0.002024233,0.0054495,0.000456783,2.30E-05,7.78E-05,0.002168903,0.000324578,0.000423833,9.045555556,0.000116391,9.056972222,5.07E-05,,,,,,4.66E-05,4.17E-06,3.27E-05,,
113201722052,1,52,Atlanta Summer,13,2017,220,0.000920117,0.002914306,0.008834972,0.0005379,2.30E-05,0.000137216,0.003516306,0.000382217,0.0004991,15.95275,0.000205268,15.96619444,0.000123955,,,,,,0.000114039,1.02E-05,7.99E-05,,
114201722052,1,52,Atlanta Summer,14,2017,220,0.001012753,0.003478278,0.012056056,0.000592056,2.30E-05,0.000197757,0.004798306,0.000420697,0.000549347,22.99125,0.000295835,23.00605556,0.000131594,,,,,,0.000121066,1.08E-05,8.49E-05,,
115201722052,1,52,Atlanta Summer,15,2017,220,0.000861233,0.003833111,0.013671528,0.000503478,2.30E-05,0.000248328,0.005441278,0.000357756,0.000467158,28.87055556,0.000371486,28.88333333,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
116201722052,1,52,Atlanta Summer,16,2017,220,0.000898189,0.004558778,0.017739889,0.000525081,2.30E-05,0.000336292,0.007060472,0.000373108,0.000487203,39.0975,0.000503078,39.11055556,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
121201722052,1,52,Atlanta Summer,21,2017,220,0.000690386,0.001602061,0.000627408,0.0004036,2.30E-05,2.21E-05,0.000249708,0.000286786,0.000374486,2.563713889,3.30E-05,2.573802778,1.79E-05,,,,,,1.65E-05,1.47E-06,1.15E-05,,
122201722052,1,52,Atlanta Summer,22,2017,220,0.0009032,0.003664861,0.00601725,0.000528011,2.30E-05,9.83E-05,0.002394864,0.000375189,0.000489922,11.42722222,0.000147037,11.44041667,6.46E-05,,,,,,5.95E-05,5.32E-06,4.17E-05,,
123201722052,1,52,Atlanta Summer,23,2017,220,0.000867453,0.004405361,0.008801889,0.000507114,2.30E-05,0.000159634,0.003503139,0.000360339,0.000470531,18.55911111,0.000238805,18.57177778,0.000113393,,,,,,0.000104321,9.33E-06,7.31E-05,,
124201722052,1,52,Atlanta Summer,24,2017,220,0.000853794,0.004788972,0.012462917,0.000499128,2.30E-05,0.000228383,0.00496025,0.000354667,0.000463125,26.55186111,0.000341649,26.56433333,0.000179906,,,,,,0.000165513,1.48E-05,0.000116007,,
125201722052,1,52,Atlanta Summer,25,2017,220,0.000818719,0.005145306,0.015574583,0.000478622,2.30E-05,0.000292019,0.006198694,0.000340094,0.000444097,33.95,0.000436844,33.96194444,0.000207323,,,,,,0.000190736,1.71E-05,0.000133686,,
127201722052,1,52,Atlanta Summer,27,2017,220,0.000789206,0.004454972,0.021261639,0.000461369,2.30E-05,0.000396025,0.008462139,0.000327836,0.000428089,46.04222222,0.000592436,46.05361111,0.000242899,,,,,,0.000223466,2.00E-05,0.000156626,,
128201722052,1,52,Atlanta Summer,28,2017,220,0.000773956,0.004256528,0.023085639,0.000452456,2.30E-05,0.000554436,0.009188083,0.0003215,0.000419817,64.45888889,0.000829408,64.47027778,0.000304533,,,,,,0.000280169,2.51E-05,0.000196369,,
129201722052,1,52,Atlanta Summer,29,2017,220,0.000995083,0.005472667,0.029681389,0.000581725,2.30E-05,0.000712844,0.01181325,0.000413358,0.000539761,82.87555556,0.001066381,82.89,0.000388586,,,,,,0.000357497,3.20E-05,0.000250568,,
130201722052,1,52,Atlanta Summer,30,2017,220,0.001216219,0.006688833,0.0362775,0.000711,2.30E-05,0.000871256,0.014438417,0.000505217,0.000659711,101.2922222,0.001303354,101.31,0.000441861,,,,,,0.000406511,3.64E-05,0.000284919,,
133201722052,1,52,Atlanta Summer,33,2017,220,0.000908139,0.003889222,0.005823278,0.0005309,2.30E-05,8.65E-05,0.002317664,0.000377242,0.000492603,10.05830556,0.000129423,10.07158333,8.75E-05,,,,,,8.05E-05,7.20E-06,5.64E-05,,
135201722052,1,52,Atlanta Summer,35,2017,220,0.000800269,0.004664639,0.014014861,0.000467839,2.30E-05,0.0002571,0.005577917,0.000332431,0.000434089,29.89055556,0.000384608,29.90222222,0.000125499,,,,,,0.000115459,1.03E-05,8.09E-05,,
137201722052,1,52,Atlanta Summer,37,2017,220,0.000793289,0.004406333,0.021361389,0.000463758,2.30E-05,0.000398017,0.008501833,0.000329533,0.000430303,46.27333333,0.000595413,46.285,0.000151144,,,,,,0.000139052,1.24E-05,9.75E-05,,
138201722052,1,52,Atlanta Summer,38,2017,220,0.000808486,0.003548,0.025392028,0.000472642,2.30E-05,0.000557222,0.010106028,0.000335844,0.000438547,64.78277778,0.000833579,64.79472222,0.000184828,,,,,,0.000170041,1.52E-05,0.000119181,,
139201722052,1,52,Atlanta Summer,39,2017,220,0.001039478,0.004561722,0.032646944,0.000607681,2.30E-05,0.000716428,0.012993472,0.0004318,0.000563844,83.29194444,0.001071741,83.30722222,0.000229797,,,,,,0.000211413,1.89E-05,0.000148178,,
140201722052,1,52,Atlanta Summer,40,2017,220,0.001270478,0.005575417,0.039901667,0.000742722,2.30E-05,0.000875633,0.015880917,0.000527756,0.000689144,101.8013889,0.001309907,101.82,0.000257901,,,,,,0.000237268,2.12E-05,0.000166299,,
1300201722052,1,52,Atlanta Summer,300,2017,220,0.000562467,0.001520947,0.003310444,0.000328819,2.30E-05,4.96E-05,0.001317558,0.000233649,0.0003051,5.772083333,7.43E-05,5.787166667,4.12E-05,,,,,,3.79E-05,3.39E-06,2.66E-05,,
700201721052,7,52,Boston Winter,0,2017,210,0.000385031,0.000608858,0.004093528,0.000225089,2.30E-05,3.47E-05,0.001629219,0.000159942,0.000208852,4.035472222,5.19E-05,4.041083333,3.04E-05,,,,,,2.79E-05,2.50E-06,1.96E-05,,
701201721052,7,52,Boston Winter,1,2017,210,0.000301061,0.000958147,0.001492517,0.000176,2.30E-05,1.71E-05,0.000594022,0.000125061,0.000163304,1.987555556,2.56E-05,1.991955556,3.32E-05,,,,,,3.05E-05,2.73E-06,2.14E-05,,
711201721052,7,52,Boston Winter,11,2017,210,0.000757269,0.001714069,0.001452078,0.0004427,2.30E-05,2.29E-05,0.000577928,0.000314569,0.000410767,2.667083333,3.43E-05,2.67815,2.26E-05,,,,,,2.08E-05,1.86E-06,1.46E-05,,
712201721052,7,52,Boston Winter,12,2017,210,0.000781364,0.002024233,0.006821528,0.000456783,2.30E-05,6.68E-05,0.002714972,0.000324578,0.000423833,7.760888889,9.99E-05,7.772305556,5.07E-05,,,,,,4.66E-05,4.17E-06,3.27E-05,,
713201721052,7,52,Boston Winter,13,2017,210,0.000920117,0.002914306,0.011059389,0.0005379,2.30E-05,0.000122271,0.004401639,0.000382217,0.0004991,14.21522222,0.000182911,14.22866667,0.000123955,,,,,,0.000114039,1.02E-05,7.99E-05,,
714201721052,7,52,Boston Winter,14,2017,210,0.001012753,0.003478278,0.015091444,0.000592056,2.30E-05,0.000178424,0.006006389,0.000420697,0.000549347,20.74363889,0.000266913,20.75844444,0.000131594,,,,,,0.000121066,1.08E-05,8.49E-05,,
715201721052,7,52,Boston Winter,15,2017,210,0.000861233,0.003833111,0.017113639,0.000503478,2.30E-05,0.00022564,0.006811222,0.000357756,0.000467158,26.233,0.000337547,26.24558333,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
716201721052,7,52,Boston Winter,16,2017,210,0.000898189,0.004558778,0.022206306,0.000525081,2.30E-05,0.000310367,0.008838111,0.000373108,0.000487203,36.08333333,0.000464293,36.09638889,0.000167437,,,,,,0.000154042,1.38E-05,0.000107967,,
721201721052,7,52,Boston Winter,21,2017,210,0.000690386,0.001602061,0.000785372,0.0004036,2.30E-05,1.85E-05,0.000312578,0.000286786,0.000374486,2.151058333,2.77E-05,2.161147222,1.79E-05,,,,,,1.65E-05,1.47E-06,1.15E-05,,
